id,rerata_kecepatan
115740,38.613388
115741,42.550625
115742,40.38234
115743,39.312683
115744,39.63701
115745,32.471153
115746,39.744698
115747,36.447357
115748,41.84105
115749,28.268251
115750,32.400013
115751,35.325703
115752,33.132313
115753,32.796574
115754,33.17355
115755,35.047634
115756,30.12865
115757,38.296658
115758,43.215904
115759,40.190228
115760,32.188362
115761,32.18726
115762,37.832005
115763,29.776762
115764,28.075655
115765,36.916046
115766,38.778294
115767,42.61342
115768,29.91065
115769,45.214813
115770,37.855164
115771,38.272846
115772,32.231735
115773,40.015728
115774,37.452972
115775,34.212498
115776,25.71865
115777,38.605137
115778,38.52318
115779,33.090588
115780,35.54756
115781,32.962425
115782,34.375042
115783,30.611322
115784,23.075775
115785,30.755184
115786,33.29756
115787,39.17823
115788,37.413742
115789,40.60426
115790,29.099716
115791,44.94455
115792,32.266785
115793,29.478392
115794,42.584976
115795,38.48314
115796,29.82395
115797,39.958645
115798,43.405846
115799,37.813007
115800,18.359186
115801,41.31963
115802,32.05219
115803,34.478035
115804,41.140495
115805,18.831266
115806,41.736977
115807,41.418648
115808,36.949936
115809,31.78165
115810,30.728586
115811,43.557163
115812,33.715664
115813,22.746502
115814,42.85506
115815,34.846085
115816,34.180115
115817,36.865448
115818,37.671593
115819,33.921906
115820,39.04484
115821,43.330418
115822,46.949577
115823,41.92446
115824,32.42991
115825,16.96873
115826,35.042023
115827,38.536438
115828,36.042114
115829,46.080383
115830,33.32394
115831,19.413597
115832,29.936665
115833,33.30015
115834,37.954266
115835,38.525227
115836,42.139114
115837,36.044193
115838,38.044502
115839,33.267124
115840,42.362293
115841,40.5577
115842,16.494871
115843,47.3142
115844,22.398989
115845,41.97599
115846,34.84972
115847,38.15117
115848,30.953106
115849,39.34253
115850,38.162834
115851,36.077553
115852,30.414406
115853,44.889503
115854,39.472263
115855,37.921196
115856,47.279545
115857,36.61577
115858,27.152094
115859,42.136612
115860,36.88883
115861,25.146938
115862,38.417805
115863,35.50319
115864,38.42721
115865,36.02785
115866,37.62079
115867,40.266384
115868,32.43515
115869,35.90912
115870,28.137075
115871,37.69739
115872,34.376076
115873,41.68812
115874,22.23966
115875,33.64478
115876,34.039986
115877,43.629433
115878,37.691196
115879,42.612892
115880,42.844135
115881,31.392515
115882,30.004015
115883,37.442677
115884,37.11286
115885,38.83815
115886,24.311525
115887,36.373947
115888,20.306852
115889,35.717934
115890,29.001894
115891,30.084612
115892,28.962856
115893,11.277518
115894,32.204193
115895,19.909191
115896,38.78741
115897,19.134583
115898,20.323725
115899,33.078564
115900,34.217564
115901,30.627045
115902,25.927736
115903,24.730661
115904,32.54826
115905,35.479183
115906,28.370165
115907,19.513485
115908,31.47261
115909,25.39904
115910,35.8778
115911,38.22024
115912,24.0639
115913,33.236652
115914,27.443739
115915,25.32649
115916,40.49731
115917,27.80917
115918,40.60589
115919,37.181805
115920,46.723034
115921,42.415817
115922,35.186436
115923,19.414936
115924,45.20306
115925,36.441624
115926,43.623222
115927,27.504522
115928,42.910416
115929,38.930733
115930,40.815258
115931,35.658535
115932,32.63262
115933,42.1806
115934,37.570213
115935,43.542114
115936,30.65942
115937,39.69108
115938,36.944736
115939,30.657806
115940,33.974976
115941,42.009033
115942,27.84188
115943,31.43068
115944,33.09244
115945,31.048866
115946,36.416256
115947,28.318592
115948,38.384872
115949,39.753143
115950,33.962864
115951,37.32927
115952,24.595507
115953,41.674824
115954,28.461231
115955,35.54841
115956,39.96947
115957,44.986202
115958,43.302704
115959,16.747879
115960,38.8178
115961,29.486523
115962,37.548176
115963,34.83297
115964,42.666275
115965,37.844776
115966,3.9213037
115967,36.734848
115968,34.60142
115969,42.77513
115970,35.274124
115971,39.210583
115972,41.34779
115973,14.722046
115974,26.026781
115975,25.64666
115976,30.720907
115977,31.702522
115978,42.84573
115979,22.667568
115980,26.890368
115981,36.937244
115982,35.64436
115983,36.811317
115984,39.59669
115985,36.578438
115986,48.91875
115987,35.694412
115988,36.70812
115989,24.088408
115990,23.416971
115991,40.547832
115992,30.295357
115993,29.636452
115994,43.80304
115995,46.039654
115996,41.360985
115997,33.276863
115998,37.72215
115999,27.985546
116000,33.782215
116001,20.952196
116002,34.281666
116003,36.619823
116004,33.400566
116005,38.658653
116006,40.899982
116007,44.007072
116008,31.936634
116009,34.191467
116010,32.55517
116011,31.900457
116012,39.51521
116013,29.226158
116014,33.599953
116015,40.729473
116016,37.94615
116017,38.492836
116018,39.076576
116019,36.68828
116020,37.501915
116021,38.240967
116022,15.300015
116023,33.761677
116024,16.796694
116025,38.693634
116026,38.199734
116027,37.082844
116028,38.406178
116029,31.580605
116030,37.163864
116031,20.925896
116032,41.553753
116033,46.103043
116034,33.078476
116035,16.36932
116036,29.970781
116037,41.435825
116038,37.035057
116039,42.18714
116040,28.639566
116041,29.062742
116042,19.98569
116043,33.132156
116044,36.859173
116045,36.8363
116046,36.457237
116047,25.581745
116048,38.39061
116049,35.939312
116050,39.23271
116051,35.473164
116052,7.743361
116053,36.414314
116054,38.05516
116055,33.67596
116056,38.671875
116057,40.60664
116058,28.550861
116059,32.827965
116060,28.594305
116061,26.827694
116062,40.29975
116063,36.23063
116064,31.915342
116065,36.852116
116066,31.447699
116067,32.579895
116068,40.97439
116069,36.503033
116070,34.018997
116071,20.183298
116072,39.797977
116073,40.70045
116074,35.36212
116075,30.553825
116076,37.15994
116077,32.41645
116078,32.872562
116079,38.123035
116080,30.477528
116081,37.99991
116082,42.05374
116083,40.82613
116084,41.713932
116085,30.585205
116086,37.852913
116087,34.595093
116088,32.373703
116089,33.375027
116090,28.897598
116091,38.269466
116092,25.919907
116093,21.08882
116094,43.92895
116095,35.944588
116096,32.783726
116097,29.28227
116098,40.007565
116099,39.44502
116100,36.651836
116101,34.869133
116102,34.61196
116103,43.645195
116104,41.028168
116105,33.604927
116106,32.613846
116107,36.378822
116108,29.128218
116109,33.54795
116110,23.517511
116111,38.088512
116112,37.42885
116113,39.44288
116114,38.35978
116115,27.969557
116116,36.63402
116117,37.81686
116118,20.771484
116119,41.44826
116120,35.351864
116121,35.1523
116122,37.42758
116123,31.276638
116124,40.867527
116125,43.708435
116126,25.463177
116127,32.67627
116128,31.934336
116129,32.87034
116130,33.267548
116131,25.767202
116132,41.06934
116133,35.66953
116134,32.19938
116135,28.141233
116136,22.629286
116137,43.896496
116138,22.765154
116139,36.603252
116140,26.348421
116141,31.922625
116142,27.343916
116143,24.959951
116144,38.76522
116145,46.01567
116146,25.43191
116147,41.30242
116148,14.655603
116149,32.313717
116150,42.288574
116151,40.361916
116152,40.193542
116153,21.976225
116154,24.059336
116155,42.499363
116156,37.73242
116157,28.618729
116158,41.249714
116159,43.305065
116160,18.38144
116161,32.53248
116162,27.654226
116163,42.774715
116164,36.80428
116165,29.870316
116166,17.735329
116167,37.006546
116168,41.071865
116169,32.116924
116170,39.90575
116171,23.889965
116172,31.633581
116173,37.60346
116174,38.02418
116175,38.413773
116176,22.296297
116177,27.909058
116178,34.227497
116179,28.925817
116180,33.156
116181,31.892162
116182,37.188053
116183,34.402767
116184,27.976904
116185,37.735184
116186,24.343985
116187,23.877897
116188,41.472992
116189,32.327442
116190,19.714724
116191,38.0079
116192,31.851229
116193,30.360811
116194,25.140978
116195,33.095634
116196,36.72036
116197,32.628872
116198,31.922218
116199,29.23743
116200,42.407387
116201,30.885557
116202,36.551167
116203,33.14996
116204,35.190353
116205,21.693071
116206,38.166153
116207,31.967709
116208,39.379406
116209,41.17537
116210,18.777426
116211,32.86916
116212,30.55896
116213,37.85006
116214,31.576967
116215,32.777462
116216,24.652534
116217,39.425648
116218,35.27074
116219,43.40457
116220,45.64981
116221,37.378113
116222,37.436127
116223,35.285328
116224,33.154564
116225,37.71611
116226,37.63299
116227,39.582893
116228,31.231468
116229,38.212803
116230,24.465618
116231,30.761217
116232,33.057526
116233,38.234016
116234,31.532364
116235,26.88415
116236,42.0163
116237,27.2356
116238,38.444138
116239,37.641495
116240,42.58595
116241,19.3752
116242,37.126984
116243,38.541386
116244,29.863111
116245,38.852287
116246,32.935112
116247,42.35403
116248,38.117638
116249,41.40678
116250,42.557663
116251,40.458775
116252,23.141792
116253,37.82152
116254,40.42925
116255,37.28206
116256,31.345764
116257,44.037952
116258,36.119984
116259,28.728361
116260,36.788036
116261,38.332565
116262,41.22787
116263,33.99817
116264,41.933983
116265,40.165585
116266,36.43413
116267,37.94562
116268,31.24551
116269,43.162407
116270,40.988865
116271,37.061207
116272,38.466454
116273,41.699924
116274,41.772038
116275,38.49914
116276,34.67304
116277,43.5504
116278,29.851856
116279,25.642986
116280,36.320915
116281,35.1181
116282,34.99699
116283,35.042206
116284,21.55241
116285,34.64611
116286,25.623775
116287,43.30346
116288,29.81174
116289,44.41813
116290,37.739944
116291,32.787
116292,20.57149
116293,31.26983
116294,40.004032
116295,12.671838
116296,32.718914
116297,28.106703
116298,44.84016
116299,32.950638
116300,36.172283
116301,34.809658
116302,34.101234
116303,32.322742
116304,31.635265
116305,37.412724
116306,41.084927
116307,26.38417
116308,30.131132
116309,35.840233
116310,40.882336
116311,35.959385
116312,32.493847
116313,30.527014
116314,37.618763
116315,43.220016
116316,32.62188
116317,28.591036
116318,36.926872
116319,26.988636
116320,20.247875
116321,15.863404
116322,32.818123
116323,40.928196
116324,27.609241
116325,36.271442
116326,39.07577
116327,33.925465
116328,43.460335
116329,37.97858
116330,32.815296
116331,38.15526
116332,29.94895
116333,33.25533
116334,30.157661
116335,40.834076
116336,41.154346
116337,40.29598
116338,17.770405
116339,32.800648
116340,26.672974
116341,36.45117
116342,37.177223
116343,30.20277
116344,45.482136
116345,33.392807
116346,33.505928
116347,33.406654
116348,40.30271
116349,40.80442
116350,38.395336
116351,30.251814
116352,30.866426
116353,32.247314
116354,27.48779
116355,38.414616
116356,34.227478
116357,38.39498
116358,35.21109
116359,40.619114
116360,38.34763
116361,36.06252
116362,33.40393
116363,23.94348
116364,33.92125
116365,38.520573
116366,39.87978
116367,39.5549
116368,34.06937
116369,28.465952
116370,31.006807
116371,33.492744
116372,38.91131
116373,44.324722
116374,40.073486
116375,11.22629
116376,26.242834
116377,41.703983
116378,27.674744
116379,39.681324
116380,39.988007
116381,23.171099
116382,33.96705
116383,39.05607
116384,43.13962
116385,23.836637
116386,38.725616
116387,37.715523
116388,33.141865
116389,37.769215
116390,34.18382
116391,26.06926
116392,33.56739
116393,31.364275
116394,39.944557
116395,31.887672
116396,24.790897
116397,28.267216
116398,30.628242
116399,36.985382
116400,35.60105
116401,36.01722
116402,39.79969
116403,24.10741
116404,36.819458
116405,31.302847
116406,37.594917
116407,41.04392
116408,36.28982
116409,37.52057
116410,37.959705
116411,28.180342
116412,34.678032
116413,31.690989
116414,34.549072
116415,9.289045
116416,24.54088
116417,30.779406
116418,27.835934
116419,36.30954
116420,40.823997
116421,31.90921
116422,37.30625
116423,33.427246
116424,34.089546
116425,37.743603
116426,26.738586
116427,33.41239
116428,32.037205
116429,32.650578
116430,25.371557
116431,31.48977
116432,36.861637
116433,34.128567
116434,31.433992
116435,36.07671
116436,28.904964
116437,40.865925
116438,32.46112
116439,41.356712
116440,38.57683
116441,44.749302
116442,36.902466
116443,37.443565
116444,32.481792
116445,29.778887
116446,31.558989
116447,36.555424
116448,34.034
116449,24.142134
116450,25.00278
116451,37.63624
116452,31.41071
116453,38.630985
116454,27.453154
116455,34.98221
116456,41.154835
116457,40.548786
116458,24.939157
116459,34.768642
116460,36.07492
116461,35.05703
116462,26.93055
116463,35.700134
116464,41.133656
116465,42.70741
116466,34.67799
116467,34.05936
116468,25.222374
116469,29.85105
116470,33.48098
116471,41.773075
116472,32.59404
116473,25.318438
116474,19.450773
116475,30.758131
116476,37.758717
116477,43.973457
116478,34.200687
116479,32.870502
116480,31.866076
116481,31.64669
116482,29.07772
116483,38.55229
116484,39.40834
116485,40.233376
116486,42.327385
116487,41.255573
116488,41.454468
116489,30.46014
116490,42.883636
116491,34.713493
116492,35.57582
116493,37.001095
116494,41.11879
116495,29.538408
116496,32.962666
116497,36.30678
116498,31.760208
116499,42.274006
116500,34.56096
116501,34.988472
116502,37.003433
116503,28.805468
116504,26.21302
116505,33.031956
116506,42.830193
116507,38.535473
116508,30.170168
116509,38.369804
116510,38.13468
116511,32.352543
116512,37.28513
116513,37.55543
116514,37.005116
116515,22.95324
116516,41.53918
116517,19.386145
116518,29.959625
116519,37.942448
116520,41.222298
116521,34.28874
116522,32.51876
116523,37.562656
116524,36.033844
116525,27.346539
116526,22.459465
116527,26.010695
116528,31.751005
116529,37.672276
116530,31.94249
116531,40.836117
116532,34.799988
116533,21.258476
116534,40.290443
116535,37.440582
116536,39.779182
116537,40.658867
116538,25.920515
116539,38.534477
116540,33.407433
116541,34.24795
116542,36.14574
116543,25.562288
116544,14.961763
116545,35.351616
116546,18.49118
116547,30.960041
116548,44.425022
116549,40.843185
116550,30.555573
116551,37.699963
116552,29.638016
116553,34.706066
116554,28.791107
116555,23.707485
116556,23.272749
116557,38.73021
116558,25.284483
116559,36.42215
116560,42.91297
116561,36.74946
116562,39.505775
116563,33.823833
116564,35.007965
116565,26.40241
116566,44.40436
116567,33.182976
116568,36.49496
116569,25.377083
116570,37.525124
116571,30.476927
116572,35.67469
116573,24.90806
116574,41.987717
116575,33.47265
116576,31.301502
116577,40.245377
116578,39.486877
116579,36.54986
116580,40.11681
116581,13.286661
116582,28.6987
116583,40.52183
116584,33.506046
116585,39.734756
116586,42.815964
116587,39.126274
116588,38.88811
116589,40.724953
116590,41.369473
116591,31.768358
116592,31.036312
116593,37.30853
116594,28.40516
116595,25.580208
116596,36.770943
116597,37.783188
116598,43.008316
116599,37.35503
116600,24.622654
116601,30.9449
116602,42.52526
116603,34.44332
116604,32.405975
116605,38.309067
116606,41.285686
116607,31.734457
116608,34.54283
116609,34.341557
116610,31.836842
116611,28.705471
116612,39.243347
116613,37.286434
116614,29.021534
116615,41.46406
116616,40.594322
116617,43.721817
116618,30.887512
116619,36.066055
116620,31.74613
116621,34.743637
116622,38.21604
116623,39.055897
116624,35.487736
116625,32.58485
116626,18.724752
116627,25.070185
116628,36.928547
116629,26.071415
116630,44.184803
116631,34.241894
116632,36.978474
116633,40.109215
116634,40.93916
116635,33.62461
116636,11.137711
116637,37.329094
116638,28.231277
116639,33.03501
116640,25.729336
116641,27.528282
116642,24.480291
116643,32.043774
116644,26.998337
116645,47.542366
116646,27.926476
116647,24.678806
116648,27.882011
116649,39.030594
116650,35.701775
116651,29.356499
116652,36.506813
116653,44.126625
116654,32.81027
116655,38.943768
116656,38.262604
116657,30.512896
116658,36.4712
116659,35.13804
116660,36.712433
116661,47.27621
116662,31.968328
116663,22.321463
116664,39.463997
116665,36.3749
116666,27.155304
116667,29.020315
116668,41.12275
116669,34.415806
116670,36.433834
116671,44.548252
116672,21.135757
116673,30.357134
116674,32.885235
116675,33.887775
116676,24.32881
116677,38.116817
116678,37.46981
116679,39.582817
116680,29.937233
116681,26.767973
116682,34.674763
116683,34.621162
116684,36.406254
116685,29.812147
116686,38.086792
116687,45.249348
116688,45.238018
116689,38.76644
116690,47.474804
116691,32.450375
116692,33.206886
116693,16.584663
116694,40.20872
116695,26.523088
116696,36.369987
116697,43.160942
116698,35.704224
116699,35.412308
116700,38.832596
116701,30.610966
116702,36.27962
116703,37.599167
116704,40.46834
116705,25.412975
116706,34.891613
116707,33.066498
116708,42.495106
116709,31.112125
116710,42.191578
116711,29.33253
116712,23.471575
116713,35.186028
116714,41.227455
116715,37.901974
116716,38.241783
116717,40.476276
116718,35.870853
116719,40.762566
116720,34.670853
116721,37.269405
116722,28.1594
116723,37.087738
116724,32.395123
116725,36.911404
116726,29.489246
116727,24.143936
116728,43.529633
116729,19.901196
116730,31.061312
116731,34.08216
116732,39.89625
116733,37.483162
116734,41.756
116735,37.4844
116736,27.473436
116737,33.32893
116738,38.21763
116739,30.518623
116740,37.794685
116741,40.87874
116742,33.2227
116743,34.79134
116744,36.611668
116745,36.204807
116746,40.408634
116747,42.050602
116748,35.689133
116749,29.298075
116750,24.08392
116751,39.893196
116752,15.2557535
116753,36.11563
116754,17.954039
116755,29.883232
116756,32.933292
116757,39.732334
116758,40.502693
116759,31.670565
116760,34.3474
116761,33.23786
116762,25.93485
116763,34.529232
116764,38.351753
116765,31.1484
116766,48.157913
116767,27.695005
116768,35.49935
116769,32.478115
116770,21.266489
116771,36.481796
116772,46.059532
116773,36.85149
116774,39.550945
116775,32.121548
116776,31.503166
116777,23.717709
116778,23.172625
116779,39.55622
116780,35.08108
116781,36.345753
116782,31.181158
116783,27.519262
116784,32.067677
116785,15.4116335
116786,36.87384
116787,36.275074
116788,29.2644
116789,32.600273
116790,25.962887
116791,25.764915
116792,37.45667
116793,29.207203
116794,32.53185
116795,38.695045
116796,37.706753
116797,16.98204
116798,37.602764
116799,33.97098
116800,42.656834
116801,46.308796
116802,29.236376
116803,37.283817
116804,45.261414
116805,29.110838
116806,40.279392
116807,40.387978
116808,43.77457
116809,40.452747
116810,38.253986
116811,33.82971
116812,34.665367
116813,37.93013
116814,34.887943
116815,34.79034
116816,45.894276
116817,19.60351
116818,32.90604
116819,37.947277
116820,32.607456
116821,31.764448
116822,39.16398
116823,40.142467
116824,40.392487
116825,33.531258
116826,29.439852
116827,31.529816
116828,29.24318
116829,36.456173
116830,26.528193
116831,34.61933
116832,40.98694
116833,33.082134
116834,33.68269
116835,20.203478
116836,37.50744
116837,30.398293
116838,36.77537
116839,35.264046
116840,32.983547
116841,32.44424
116842,33.99749
116843,38.92892
116844,35.868984
116845,37.774925
116846,34.794186
116847,31.218924
116848,38.740105
116849,45.662945
116850,38.979195
116851,26.486908
116852,35.786526
116853,27.21551
116854,28.266222
116855,29.15742
116856,37.193867
116857,32.022034
116858,20.531513
116859,33.75431
116860,40.762985
116861,27.676403
116862,29.606686
116863,26.952066
116864,19.136509
116865,37.858387
116866,40.61183
116867,36.89491
116868,35.805126
116869,17.881096
116870,35.673702
116871,16.6507
116872,38.818527
116873,30.633307
116874,37.329376
116875,29.706846
116876,33.911808
116877,38.356266
116878,28.964348
116879,35.249954
116880,17.87924
116881,35.591152
116882,27.315252
116883,45.16701
116884,11.361924
116885,30.522976
116886,40.778435
116887,34.60395
116888,40.00544
116889,20.557827
116890,32.208046
116891,27.002424
116892,38.969044
116893,33.074394
116894,33.94524
116895,42.93025
116896,35.08192
116897,27.908968
116898,30.752048
116899,17.770641
116900,34.376854
116901,38.727898
116902,28.660175
116903,33.993702
116904,31.14817
116905,35.234947
116906,27.024584
116907,36.782017
116908,33.32883
116909,14.682389
116910,41.255898
116911,20.133574
116912,41.583435
116913,34.5357
116914,21.825092
116915,43.75246
116916,31.867634
116917,42.095898
116918,32.188545
116919,35.79006
116920,25.381662
116921,10.055973
116922,38.15527
116923,38.2365
116924,34.482655
116925,35.57544
116926,22.38252
116927,39.332607
116928,34.472054
116929,39.438644
116930,38.906757
116931,35.95228
116932,25.771162
116933,40.651085
116934,38.139473
116935,9.811691
116936,39.8197
116937,30.0818
116938,32.31422
116939,33.476364
116940,30.981339
116941,38.19194
116942,26.069496
116943,32.657566
116944,42.027355
116945,15.734176
116946,35.448223
116947,34.78146
116948,37.730835
116949,39.554283
116950,30.512915
116951,27.019606
116952,37.7899
116953,31.343534
116954,31.286066
116955,34.15201
116956,34.88368
116957,44.189266
116958,38.147484
116959,32.90565
116960,37.89021
116961,28.698463
116962,44.612366
116963,40.833733
116964,37.230495
116965,40.346546
116966,34.903534
116967,12.0380945
116968,39.184174
116969,38.216476
116970,35.486084
116971,31.419357
116972,36.19684
116973,36.302853
116974,16.953234
116975,29.190466
116976,29.664833
116977,30.74377
116978,39.457516
116979,21.451223
116980,21.051208
116981,38.52007
116982,30.094324
116983,36.70632
116984,38.669853
116985,34.87975
116986,14.834056
116987,37.13013
116988,36.9975
116989,33.92076
116990,39.34573
116991,37.378067
116992,31.35478
116993,32.501637
116994,29.086367
116995,31.294134
116996,33.594425
116997,30.24816
116998,27.388422
116999,31.2241
117000,38.563377
117001,33.24385
117002,34.98809
117003,20.0148
117004,34.421303
117005,39.152267
117006,30.93699
117007,21.744473
117008,18.941319
117009,40.340908
117010,30.652617
117011,18.18749
117012,27.48683
117013,39.564613
117014,38.82295
117015,35.07001
117016,28.82506
117017,40.55357
117018,31.275417
117019,34.25292
117020,40.88617
117021,36.72808
117022,39.182777
117023,39.91086
117024,33.446377
117025,30.77314
117026,39.671886
117027,40.3216
117028,31.861294
117029,28.274872
117030,34.59173
117031,29.192545
117032,36.53323
117033,36.561775
117034,30.8011
117035,22.393925
117036,37.990353
117037,40.18229
117038,31.646833
117039,30.988363
117040,30.45462
117041,28.837353
117042,43.49103
117043,35.03544
117044,29.620893
117045,10.51326
117046,37.6169
117047,37.56548
117048,37.573513
117049,24.305788
117050,34.683987
117051,35.62788
117052,33.36327
117053,36.639137
117054,36.580303
117055,33.668015
117056,34.617622
117057,34.91342
117058,35.742374
117059,39.90912
117060,36.19035
117061,37.634563
117062,32.64732
117063,40.36757
117064,32.545208
117065,32.178135
117066,28.553997
117067,12.460642
117068,36.935863
117069,37.9759
117070,27.795792
117071,35.203987
117072,37.364372
117073,42.440926
117074,36.38936
117075,38.481007
117076,26.40137
117077,30.594118
117078,37.189526
117079,29.727348
117080,40.697884
117081,41.05538
117082,26.2072
117083,28.535582
117084,29.352846
117085,41.486687
117086,36.746643
117087,23.82149
117088,28.010576
117089,30.844028
117090,19.997555
117091,32.071957
117092,30.80512
117093,34.75686
117094,36.650856
117095,33.709213
117096,40.58633
117097,27.44553
117098,15.488136
117099,39.43505
117100,36.56753
117101,33.866756
117102,32.69202
117103,35.715096
117104,34.043198
117105,30.847399
117106,40.582413
117107,23.148586
117108,35.684193
117109,35.932312
117110,41.544678
117111,34.88187
117112,32.680695
117113,30.674837
117114,43.18109
117115,39.79859
117116,37.42518
117117,39.741203
117118,35.957504
117119,35.494972
117120,27.803303
117121,43.475773
117122,25.407192
117123,41.954304
117124,29.765919
117125,35.96051
117126,45.475647
117127,28.834421
117128,33.64247
117129,40.25507
117130,40.419544
117131,28.8564
117132,28.163033
117133,27.661135
117134,23.952644
117135,16.872946
117136,34.55664
117137,28.037264
117138,43.387012
117139,30.456728
117140,35.975
117141,23.134016
117142,32.791527
117143,37.30901
117144,36.485428
117145,25.551477
117146,30.520666
117147,20.716923
117148,40.386215
117149,42.21363
117150,41.292717
117151,24.726515
117152,43.882763
117153,29.514805
117154,25.61065
117155,35.71341
117156,32.36954
117157,36.133926
117158,27.957506
117159,36.04782
117160,32.969795
117161,24.298006
117162,26.763618
117163,19.843851
117164,32.024746
117165,37.858936
117166,28.498074
117167,14.178829
117168,37.74436
117169,33.138046
117170,34.94192
117171,38.528137
117172,32.90794
117173,41.626072
117174,26.138899
117175,37.529804
117176,39.764736
117177,23.271738
117178,34.650597
117179,30.58154
117180,39.665348
117181,19.863585
117182,27.013924
117183,15.444978
117184,28.796993
117185,35.87822
117186,32.049965
117187,35.874344
117188,26.878279
117189,29.14148
117190,35.87205
117191,21.168468
117192,27.72764
117193,29.489592
117194,37.144367
117195,37.59284
117196,29.077808
117197,35.257183
117198,36.38456
117199,38.13356
117200,41.078457
117201,30.259926
117202,20.99291
117203,30.399769
117204,36.29237
117205,29.260906
117206,35.00224
117207,34.500717
117208,17.306643
117209,18.03001
117210,39.876358
117211,27.205347
117212,24.170538
117213,24.698135
117214,39.26163
117215,41.264755
117216,23.261133
117217,34.109184
117218,31.484999
117219,39.203003
117220,38.4513
117221,36.10215
117222,16.190756
117223,27.50357
117224,41.43079
117225,38.123142
117226,22.912907
117227,29.048151
117228,32.163795
117229,31.771778
117230,34.413536
117231,27.480616
117232,27.777634
117233,29.809298
117234,34.56386
117235,29.06066
117236,34.13692
117237,27.345654
117238,40.71602
117239,43.768127
117240,32.474182
117241,35.721092
117242,22.314903
117243,35.108097
117244,22.300003
117245,20.392286
117246,31.009722
117247,33.710125
117248,26.49679
117249,24.98861
117250,35.63782
117251,37.38794
117252,31.001108
117253,27.403683
117254,37.979607
117255,41.113388
117256,39.034595
117257,36.27632
117258,36.747303
117259,29.032341
117260,45.971565
117261,31.844479
117262,35.14782
117263,20.557013
117264,36.84937
117265,40.364433
117266,34.24528
117267,39.86229
117268,35.71738
117269,35.57516
117270,36.51317
117271,29.473583
117272,39.226116
117273,31.368721
117274,34.16739
117275,36.90554
117276,35.46368
117277,36.9622
117278,29.551193
117279,43.87675
117280,28.867353
117281,28.484823
117282,12.378459
117283,37.523163
117284,41.583214
117285,33.87963
117286,35.830856
117287,24.091011
117288,37.334793
117289,30.045523
117290,37.23156
117291,32.863224
117292,18.15337
117293,35.19187
117294,38.63098
117295,36.185078
117296,45.96204
117297,30.212574
117298,36.735683
117299,38.17765
117300,22.441866
117301,31.644638
117302,32.683804
117303,12.342499
117304,32.266212
117305,31.79681
117306,31.488085
117307,31.423357
117308,45.713882
117309,16.941814
117310,36.488552
117311,17.481993
117312,17.14368
117313,30.302694
117314,23.842615
117315,22.087114
117316,39.58544
117317,30.08899
117318,42.024906
117319,30.79327
117320,38.671722
117321,21.653511
117322,38.606834
117323,22.609003
117324,37.02643
117325,24.062605
117326,44.23007
117327,11.28472
117328,28.66858
117329,38.619736
117330,37.93075
117331,28.565653
117332,41.08262
117333,33.126186
117334,31.034262
117335,28.419992
117336,36.108513
117337,34.821842
117338,36.283657
117339,42.747738
117340,32.712437
117341,28.272528
117342,23.095419
117343,27.345232
117344,28.944672
117345,39.248295
117346,38.055347
117347,26.394234
117348,36.61708
117349,31.169407
117350,28.54272
117351,18.284061
117352,42.078144
117353,38.138428
117354,37.462975
117355,29.779387
117356,33.94806
117357,44.566242
117358,28.70499
117359,32.24625
117360,36.13862
117361,19.521149
117362,32.608635
117363,39.085007
117364,40.492992
117365,37.08519
117366,42.54498
117367,40.878902
117368,38.27364
117369,30.086409
117370,39.81467
117371,15.690658
117372,31.28252
117373,28.478205
117374,40.48668
117375,20.685904
117376,39.19639
117377,20.65439
117378,33.541306
117379,28.56092
117380,36.76404
117381,40.521008
117382,40.16875
117383,23.612082
117384,31.542799
117385,41.62937
117386,41.58592
117387,32.77729
117388,28.92543
117389,32.033978
117390,27.48714
117391,31.742344
117392,34.06488
117393,32.375908
117394,7.572808
117395,35.9386
117396,30.323065
117397,35.210384
117398,31.370451
117399,34.65085
117400,40.89735
117401,32.957745
117402,17.319437
117403,30.188364
117404,38.922104
117405,40.497948
117406,16.601854
117407,33.08466
117408,35.203903
117409,44.587387
117410,32.89695
117411,38.626137
117412,31.695202
117413,39.12167
117414,36.28146
117415,37.05419
117416,22.191057
117417,27.391521
117418,31.51127
117419,21.92296
117420,35.00635
117421,19.05005
117422,39.505642
117423,30.58638
117424,37.78313
117425,35.908154
117426,32.82184
117427,28.223898
117428,43.229275
117429,14.918667
117430,28.451122
117431,33.49284
117432,33.632465
117433,44.31608
117434,40.741154
117435,34.100723
117436,32.67573
117437,36.954998
117438,31.871647
117439,36.30599
117440,37.242447
117441,29.757399
117442,38.390045
117443,33.52453
117444,22.753616
117445,33.942055
117446,43.860725
117447,40.642967
117448,38.600414
117449,31.326761
117450,36.05106
117451,29.680595
117452,17.351925
117453,30.132223
117454,25.513638
117455,33.217476
117456,40.257526
117457,27.041681
117458,20.592155
117459,38.42623
117460,23.782818
117461,30.5665
117462,21.044863
117463,30.8025
117464,32.54264
117465,21.645823
117466,39.243996
117467,28.437468
117468,34.751125
117469,40.27473
117470,31.43824
117471,37.94843
117472,40.385616
117473,35.885994
117474,28.79374
117475,37.024277
117476,32.97601
117477,25.620684
117478,32.17784
117479,37.997704
117480,32.163887
117481,26.91553
117482,33.320896
117483,27.4938
117484,41.932255
117485,34.796917
117486,31.00731
117487,27.477568
